source,symbol,bullish_intensity,bearish_intensity,bull_minus_bear,bull_scored_messages,bear_scored_messages,bull_bear_msg_ratio,total_scanned_messages,sid,asof_date
stocktwits,AAPL,1.926087,1.9925,-0.066413,23,8,2.875,119,24,2017/11/25
stocktwits,AAPL,1.8308,1.625455,0.205345,25,22,1.1364,156,24,2017/11/26
stocktwits,AAPL,1.735354,1.638182,0.097173,127,66,1.9242,505,24,2017/11/27
stocktwits,AAPL,1.715244,1.725513,-0.010269,164,78,2.1026,664,24,2017/11/28
stocktwits,AAPL,1.468033,1.8268,-0.358767,61,50,1.22,296,24,2017/11/29
stocktwits,AAPL,1.892902,1.582125,0.310777,193,80,2.4125,839,24,2017/11/30
stocktwits,AAPL,1.764967,2.060938,-0.295971,151,64,2.3594,623,24,2017/12/1
stocktwits,AAPL,1.856765,1.957083,-0.100319,34,24,1.4167,198,24,2017/12/2
stocktwits,AAPL,1.970125,1.669032,0.301093,80,31,2.5806,288,24,2017/12/3
stocktwits,AAPL,1.860345,1.987629,-0.127284,203,97,2.0928,798,24,2017/12/4
stocktwits,AAPL,1.828843,1.872857,-0.044014,121,84,1.4405,621,24,2017/12/5
stocktwits,AAPL,1.705987,1.831122,-0.125136,152,98,1.551,746,24,2017/12/6
stocktwits,AAPL,1.7692,1.901132,-0.131932,125,53,2.3585,595,24,2017/12/7
stocktwits,AAPL,2.013333,1.481852,0.531481,21,27,0.7778,148,24,2017/12/9
stocktwits,AAPL,2.0175,1.68,0.3375,28,10,2.8,133,24,2017/12/10
stocktwits,AAPL,1.89867,1.956585,-0.057915,203,41,4.9512,781,24,2017/12/11
stocktwits,AAPL,1.915176,1.747667,0.16751,85,60,1.4167,483,24,2017/12/12
stocktwits,AAPL,1.826496,1.7975,0.028996,137,64,2.1406,642,24,2017/12/13
stocktwits,AAPL,1.898125,1.832542,0.065583,112,59,1.8983,528,24,2017/12/14
stocktwits,AAPL,1.956053,1.856316,0.099737,152,57,2.6667,668,24,2017/12/15
stocktwits,AAPL,1.8264,2.088,-0.2616,25,5,5,122,24,2017/12/16
stocktwits,AAPL,2.034545,2.020909,0.013636,33,11,3,150,24,2017/12/17
stocktwits,AAPL,1.997005,1.5555,0.441505,187,60,3.1167,779,24,2017/12/18
stocktwits,AAPL,1.809286,1.695476,0.11381,196,84,2.3333,794,24,2017/12/19
stocktwits,AAPL,2.008319,1.903443,0.104876,113,61,1.8525,526,24,2017/12/20
stocktwits,AAPL,1.895315,1.939111,-0.043796,111,45,2.4667,497,24,2017/12/21
stocktwits,AAPL,1.809167,1.811944,-0.002778,84,36,2.3333,403,24,2017/12/22
stocktwits,AAPL,2.058261,1.77,0.288261,23,13,1.7692,132,24,2017/12/23
stocktwits,AAPL,2.008,1.887,0.121,15,10,1.5,102,24,2017/12/24
stocktwits,AAPL,1.943214,1.59,0.353214,28,13,2.1538,160,24,2017/12/25
stocktwits,AAPL,1.728479,1.849365,-0.120886,263,189,1.3915,1273,24,2017/12/26
stocktwits,AAPL,1.713131,1.911532,-0.1984,198,111,1.7838,926,24,2017/12/27
stocktwits,AAPL,1.711657,1.871071,-0.159414,175,84,2.0833,754,24,2017/12/28
stocktwits,AAPL,1.711886,1.841339,-0.129453,175,127,1.378,831,24,2017/12/29
stocktwits,AAPL,1.86069,1.549565,0.311124,29,23,1.2609,182,24,2017/12/30
stocktwits,AAPL,1.6164,1.576923,0.039477,25,13,1.9231,127,24,2017/12/31
stocktwits,AAPL,1.718889,1.452222,0.266667,36,18,2,201,24,2018/1/1
stocktwits,AAPL,1.882077,1.816721,0.065355,183,61,3,692,24,2018/1/2
stocktwits,AAPL,1.815989,1.903559,-0.087571,177,118,1.5,826,24,2018/1/3
stocktwits,AAPL,1.719091,1.968525,-0.249434,143,61,2.3443,686,24,2018/1/4
stocktwits,AAPL,1.850814,1.678986,0.171828,172,69,2.4928,707,24,2018/1/5
stocktwits,AAPL,1.712424,1.519,0.193424,33,10,3.3,141,24,2018/1/6
stocktwits,AAPL,1.741429,2.099,-0.357571,35,10,3.5,194,24,2018/1/7
stocktwits,AAPL,1.811831,1.697288,0.114543,142,59,2.4068,674,24,2018/1/8
stocktwits,AAPL,1.698944,1.744032,-0.045089,142,62,2.2903,648,24,2018/1/9
stocktwits,AAPL,1.737744,1.589324,0.14842,133,74,1.7973,617,24,2018/1/10
stocktwits,AAPL,1.737851,1.594222,0.143629,121,45,2.6889,525,24,2018/1/11
stocktwits,AAPL,1.889323,1.6385,0.250823,192,40,4.8,687,24,2018/1/12
stocktwits,AAPL,2.097586,1.793158,0.304428,29,19,1.5263,171,24,2018/1/13
stocktwits,AAPL,1.895429,1.854286,0.041143,35,7,5,170,24,2018/1/14
stocktwits,AAPL,1.774444,1.202353,0.572092,36,17,2.1176,211,24,2018/1/15
stocktwits,AAPL,1.892381,1.9024,-0.010019,168,75,2.24,632,24,2018/1/16
stocktwits,AAPL,1.850945,1.647525,0.20342,307,101,3.0396,1381,24,2018/1/17
stocktwits,AAPL,1.860734,1.698158,0.162576,218,76,2.8684,923,24,2018/1/18
stocktwits,AAPL,1.851119,1.590135,0.260984,143,74,1.9324,639,24,2018/1/19
stocktwits,AAPL,1.955833,1.867059,0.088775,24,17,1.4118,147,24,2018/1/20
stocktwits,AAPL,1.716071,1.83,-0.113929,28,11,2.5455,155,24,2018/1/21
stocktwits,AAPL,1.713292,1.901982,-0.18869,243,111,2.1892,1001,24,2018/1/22
stocktwits,AAPL,1.732862,1.867407,-0.134546,304,162,1.8765,1430,24,2018/1/23
stocktwits,AAPL,1.664233,1.963759,-0.299526,463,282,1.6418,1930,24,2018/1/24
stocktwits,AAPL,1.792495,1.863516,-0.07102,549,347,1.5821,2157,24,2018/1/25
stocktwits,AAPL,1.791417,1.380698,0.410719,120,43,2.7907,464,24,2018/1/27
stocktwits,AAPL,1.70175,1.674783,0.026967,120,69,1.7391,537,24,2018/1/28
stocktwits,AAPL,1.746513,1.818558,-0.072044,674,416,1.6202,2808,24,2018/1/29
stocktwits,AAPL,1.71034,1.887688,-0.177348,589,359,1.6407,2422,24,2018/1/30
stocktwits,AAPL,1.685125,1.810077,-0.124952,480,260,1.8462,2036,24,2018/1/31
stocktwits,AAPL,1.811823,1.785764,0.026059,1278,628,2.035,6229,24,2018/2/1
stocktwits,AAPL,1.651974,1.881414,-0.22944,1084,679,1.5965,4511,24,2018/2/2
stocktwits,AAPL,1.692057,1.963514,-0.271457,141,74,1.9054,518,24,2018/2/3
stocktwits,AAPL,1.726207,1.862838,-0.136631,145,74,1.9595,577,24,2018/2/4
stocktwits,AAPL,1.741005,1.865,-0.123995,617,366,1.6858,2444,24,2018/2/5
stocktwits,AAPL,1.78264,1.745434,0.037206,481,265,1.8151,1838,24,2018/2/6
stocktwits,AAPL,1.61022,1.803401,-0.193182,455,294,1.5476,1905,24,2018/2/7
stocktwits,AAPL,1.623417,1.915134,-0.291717,360,224,1.6071,1383,24,2018/2/8
stocktwits,AAPL,1.706029,2.006288,-0.300259,340,229,1.4847,1420,24,2018/2/9
stocktwits,AAPL,1.674762,1.801892,-0.12713,63,37,1.7027,254,24,2018/2/10
stocktwits,AAPL,1.707188,1.7624,-0.055213,64,25,2.56,261,24,2018/2/11
stocktwits,AAPL,1.808634,1.77396,0.034674,322,149,2.1611,1290,24,2018/2/12
stocktwits,AAPL,1.813286,1.767542,0.045744,213,118,1.8051,997,24,2018/2/13
stocktwits,AAPL,1.76434,1.772041,-0.007701,288,147,1.9592,1213,24,2018/2/14
stocktwits,AAPL,1.794269,1.759244,0.035025,342,172,1.9884,1325,24,2018/2/15
stocktwits,AAPL,1.714286,1.879821,-0.165535,266,223,1.1928,1188,24,2018/2/16
stocktwits,AAPL,1.785676,2.095484,-0.309808,37,31,1.1935,166,24,2018/2/17
stocktwits,AAPL,1.736744,1.887222,-0.150478,43,18,2.3889,199,24,2018/2/18
stocktwits,AAPL,1.828936,1.955385,-0.126448,47,26,1.8077,208,24,2018/2/19
stocktwits,AAPL,1.770655,1.948731,-0.178077,168,134,1.2537,796,24,2018/2/20
stocktwits,AAPL,1.777333,1.863793,-0.08646,210,145,1.4483,916,24,2018/2/21
stocktwits,AAPL,1.784925,1.841792,-0.056868,199,106,1.8774,756,24,2018/2/22
stocktwits,AAPL,1.811744,1.735663,0.076082,172,83,2.0723,744,24,2018/2/23
stocktwits,AAPL,1.769512,1.59625,0.173262,41,8,5.125,141,24,2018/2/24
stocktwits,AAPL,1.929444,1.679231,0.250214,54,13,4.1538,202,24,2018/2/25
stocktwits,AAPL,1.777562,1.685952,0.09161,242,84,2.881,924,24,2018/2/26
stocktwits,AAPL,1.825208,1.871901,-0.046692,192,121,1.5868,824,24,2018/2/27
stocktwits,AAPL,1.778479,1.816299,-0.037819,217,154,1.4091,956,24,2018/2/28
stocktwits,AAPL,1.756916,1.852073,-0.095157,214,164,1.3049,965,24,2018/3/1
stocktwits,AAPL,1.840888,1.980286,-0.139398,214,105,2.0381,890,24,2018/3/2
stocktwits,AAPL,1.842,2.291818,-0.449818,35,11,3.1818,142,24,2018/3/3
stocktwits,AAPL,1.740286,1.905,-0.164714,35,10,3.5,135,24,2018/3/4
stocktwits,AAPL,1.828859,1.812078,0.016781,149,77,1.9351,633,24,2018/3/5
stocktwits,AAPL,1.739294,1.965462,-0.226167,170,130,1.3077,747,24,2018/3/6
stocktwits,AAPL,1.763831,1.948554,-0.184723,154,83,1.8554,645,24,2018/3/7
stocktwits,AAPL,1.883933,1.889375,-0.005442,150,64,2.3438,602,24,2018/3/8
stocktwits,AAPL,2.04122,1.826667,0.214553,41,12,3.4167,169,24,2018/3/11
stocktwits,AAPL,1.974078,1.785699,0.188379,206,93,2.2151,763,24,2018/3/12
stocktwits,AAPL,1.714615,1.888074,-0.173459,182,135,1.3481,865,24,2018/3/13
stocktwits,AAPL,1.756879,1.881216,-0.124337,141,74,1.9054,561,24,2018/3/14
stocktwits,AAPL,1.679695,1.66551,0.014184,131,49,2.6735,554,24,2018/3/15
stocktwits,AAPL,1.826915,1.868222,-0.041307,94,45,2.0889,476,24,2018/3/16
stocktwits,AAPL,1.897037,1.856667,0.04037,27,6,4.5,125,24,2018/3/17
stocktwits,AAPL,2.117838,2.038182,0.079656,37,11,3.3636,164,24,2018/3/18
stocktwits,AAPL,1.578138,1.953663,-0.375525,145,101,1.4356,655,24,2018/3/19
stocktwits,AAPL,1.752043,1.931081,-0.179038,93,37,2.5135,436,24,2018/3/20
stocktwits,AAPL,1.720618,1.940642,-0.220024,178,109,1.633,791,24,2018/3/21
stocktwits,AAPL,1.738122,1.932566,-0.194444,229,152,1.5066,1063,24,2018/3/22
stocktwits,AAPL,1.739073,1.850826,-0.111753,205,121,1.6942,895,24,2018/3/23
stocktwits,AAPL,1.871351,1.853333,0.018018,37,18,2.0556,174,24,2018/3/24
stocktwits,AAPL,1.615088,1.850455,-0.235367,57,22,2.5909,257,24,2018/3/25
stocktwits,AAPL,1.762116,1.816778,-0.054662,241,90,2.6778,868,24,2018/3/26
stocktwits,AAPL,1.710229,1.886054,-0.175825,218,147,1.483,1001,24,2018/3/27
stocktwits,AAPL,1.745678,1.738033,0.007645,236,122,1.9344,902,24,2018/3/28
stocktwits,AAPL,1.705066,1.762609,-0.057543,152,92,1.6522,735,24,2018/3/29
stocktwits,AAPL,1.612692,2.397778,-0.785085,26,9,2.8889,146,24,2018/3/30
stocktwits,AAPL,1.534783,1.844444,-0.309662,23,9,2.5556,108,24,2018/3/31
stocktwits,AAPL,1.924444,1.5925,0.331944,27,12,2.25,133,24,2018/4/1
stocktwits,AAPL,1.813506,1.915686,-0.102181,174,102,1.7059,796,24,2018/4/2
stocktwits,AAPL,1.81676,1.947792,-0.131032,179,77,2.3247,732,24,2018/4/3
stocktwits,AAPL,1.769874,1.678261,0.091614,239,115,2.0783,1053,24,2018/4/4
stocktwits,AAPL,1.837542,1.888762,-0.05122,179,105,1.7048,846,24,2018/4/5
stocktwits,AAPL,1.697229,2.093434,-0.396205,166,99,1.6768,769,24,2018/4/6
stocktwits,AAPL,1.594848,1.755,-0.160152,33,8,4.125,143,24,2018/4/7
stocktwits,AAPL,1.699091,1.9225,-0.223409,55,24,2.2917,244,24,2018/4/8
stocktwits,AAPL,1.864407,1.80527,0.059137,118,74,1.5946,599,24,2018/4/9
stocktwits,AAPL,1.80031,1.602545,0.197765,129,55,2.3455,607,24,2018/4/10
stocktwits,AAPL,1.932673,1.904063,0.028611,101,32,3.1563,462,24,2018/4/11
stocktwits,AAPL,1.890515,1.629778,0.260737,136,45,3.0222,505,24,2018/4/12
stocktwits,AAPL,1.628609,1.873833,-0.245225,115,60,1.9167,535,24,2018/4/13
stocktwits,AAPL,1.952222,1.88,0.072222,18,3,6,106,24,2018/4/14
stocktwits,AAPL,1.775714,1.891,-0.115286,35,10,3.5,142,24,2018/4/15
stocktwits,AAPL,1.795385,1.636491,0.158893,130,57,2.2807,488,24,2018/4/16
stocktwits,AAPL,1.803933,1.567667,0.236266,178,60,2.9667,602,24,2018/4/17
stocktwits,AAPL,1.790734,1.581064,0.20967,109,47,2.3191,452,24,2018/4/18
stocktwits,AAPL,1.742656,1.857425,-0.114769,192,167,1.1497,977,24,2018/4/19
stocktwits,AAPL,1.742693,1.859449,-0.116756,531,363,1.4628,2149,24,2018/4/20
stocktwits,AAPL,1.727586,1.9275,-0.199914,87,24,3.625,286,24,2018/4/21
stocktwits,AAPL,1.789367,1.634167,0.1552,79,24,3.2917,308,24,2018/4/22
stocktwits,AAPL,1.714107,1.864779,-0.150673,319,136,2.3456,1208,24,2018/4/23
stocktwits,AAPL,1.613051,1.858447,-0.245396,272,161,1.6894,1132,24,2018/4/24
stocktwits,AAPL,1.829908,1.78797,0.041938,327,133,2.4586,1181,24,2018/4/25
stocktwits,AAPL,1.817915,1.982969,-0.165054,235,128,1.8359,1030,24,2018/4/26
stocktwits,AAPL,1.714388,1.918099,-0.203711,294,142,2.0704,1136,24,2018/4/27
stocktwits,AAPL,1.738657,1.595556,0.143101,67,18,3.7222,255,24,2018/4/28
stocktwits,AAPL,1.805165,2.048621,-0.243456,91,29,3.1379,377,24,2018/4/29
stocktwits,AAPL,1.719569,1.737663,-0.018095,394,184,2.1413,1550,24,2018/4/30
stocktwits,AAPL,1.851306,1.819337,0.031969,1486,769,1.9324,6494,24,2018/5/1
stocktwits,AAPL,1.765437,1.727709,0.037727,618,358,1.7263,2701,24,2018/5/2
stocktwits,AAPL,1.814731,1.95,-0.135269,279,122,2.2869,1087,24,2018/5/3
stocktwits,AAPL,1.853558,1.772169,0.081388,669,295,2.2678,2312,24,2018/5/4
stocktwits,AAPL,1.969333,1.575172,0.394161,75,29,2.5862,286,24,2018/5/5
stocktwits,AAPL,1.947912,1.670769,0.277143,91,39,2.3333,363,24,2018/5/6
stocktwits,AAPL,1.778633,1.716736,0.061897,395,242,1.6322,1476,24,2018/5/7
stocktwits,AAPL,1.723575,1.713534,0.01004,221,116,1.9052,875,24,2018/5/8
stocktwits,AAPL,1.727098,1.722479,0.004619,224,121,1.8512,830,24,2018/5/9
stocktwits,AAPL,1.774473,1.751316,0.023157,313,190,1.6474,1287,24,2018/5/10
stocktwits,AAPL,1.728284,1.85012,-0.121835,204,167,1.2216,874,24,2018/5/11
stocktwits,AAPL,1.660962,1.992,-0.331038,52,30,1.7333,206,24,2018/5/12
stocktwits,AAPL,1.762778,1.797742,-0.034964,54,31,1.7419,232,24,2018/5/13
stocktwits,AAPL,1.743841,1.69359,0.050251,151,78,1.9359,608,24,2018/5/14
stocktwits,AAPL,1.614027,1.936154,-0.322127,221,143,1.5455,907,24,2018/5/15
stocktwits,AAPL,1.736484,1.565875,0.170609,128,80,1.6,534,24,2018/5/16
stocktwits,AAPL,1.783388,1.798026,-0.014638,121,76,1.5921,529,24,2018/5/17
stocktwits,AAPL,1.791327,1.780645,0.010681,98,62,1.5806,451,24,2018/5/18
stocktwits,AAPL,1.83,1.515313,0.314688,46,32,1.4375,200,24,2018/5/19
stocktwits,AAPL,1.702955,1.831667,-0.128712,44,30,1.4667,201,24,2018/5/20
stocktwits,AAPL,1.853095,1.868857,-0.015762,126,70,1.8,512,24,2018/5/21
stocktwits,AAPL,1.785116,1.600351,0.184765,129,57,2.2632,498,24,2018/5/22
stocktwits,AAPL,1.766383,1.768608,-0.002225,141,79,1.7848,558,24,2018/5/23
stocktwits,AAPL,1.797813,1.827895,-0.030082,128,57,2.2456,541,24,2018/5/24
stocktwits,AAPL,1.82621,1.82925,-0.00304,124,40,3.1,439,24,2018/5/25
stocktwits,AAPL,1.78,1.761667,0.018333,26,6,4.3333,102,24,2018/5/26
stocktwits,AAPL,1.875,1.988333,-0.113333,32,12,2.6667,116,24,2018/5/27
stocktwits,AAPL,1.675,1.59,0.085,22,7,3.1429,112,24,2018/5/28
stocktwits,AAPL,1.720076,1.971143,-0.251067,131,70,1.8714,517,24,2018/5/29
stocktwits,AAPL,1.841278,1.713913,0.127365,133,69,1.9275,523,24,2018/5/30
stocktwits,AAPL,1.823084,1.563333,0.259751,107,57,1.8772,494,24,2018/5/31
stocktwits,AAPL,1.871921,1.866226,0.005694,177,53,3.3396,680,24,2018/6/1
stocktwits,AAPL,1.940263,1.39375,0.546513,38,8,4.75,135,24,2018/6/2
stocktwits,AAPL,2.10825,1.584286,0.523964,40,21,1.9048,187,24,2018/6/3
stocktwits,AAPL,1.959844,1.79,0.169844,256,108,2.3704,1196,24,2018/6/4
stocktwits,AAPL,1.845118,1.645625,0.199493,170,48,3.5417,693,24,2018/6/5
stocktwits,AAPL,1.87488,1.548615,0.326265,125,65,1.9231,534,24,2018/6/6
stocktwits,AAPL,1.618421,1.819483,-0.201062,133,58,2.2931,496,24,2018/6/7
stocktwits,AAPL,1.697696,1.917051,-0.219355,191,156,1.2244,954,24,2018/6/8
stocktwits,AAPL,1.701852,1.88875,-0.186898,27,16,1.6875,139,24,2018/6/9
stocktwits,AAPL,1.8195,1.509474,0.310026,20,19,1.0526,138,24,2018/6/10
stocktwits,AAPL,1.771416,1.916327,-0.144911,113,49,2.3061,457,24,2018/6/11
stocktwits,AAPL,1.901042,1.672203,0.228838,96,59,1.6271,433,24,2018/6/12
stocktwits,AAPL,1.893359,1.981791,-0.088432,131,67,1.9552,483,24,2018/6/13
stocktwits,AAPL,1.721782,1.660638,0.061144,101,47,2.1489,393,24,2018/6/14
stocktwits,AAPL,1.8775,1.805588,0.071912,148,68,2.1765,603,24,2018/6/15
stocktwits,AAPL,1.652105,1.330769,0.321336,19,13,1.4615,119,24,2018/6/16
stocktwits,AAPL,1.906522,1.894375,0.012147,23,16,1.4375,132,24,2018/6/17
stocktwits,AAPL,1.773817,1.924932,-0.151115,131,73,1.7945,573,24,2018/6/18
stocktwits,AAPL,1.61141,1.923922,-0.312511,156,102,1.5294,695,24,2018/6/19
stocktwits,AAPL,1.902202,1.78878,0.113421,109,41,2.6585,443,24,2018/6/20
stocktwits,AAPL,1.896529,1.748393,0.148136,121,56,2.1607,499,24,2018/6/21
stocktwits,AAPL,1.857195,1.973333,-0.116138,82,57,1.4386,442,24,2018/6/22
stocktwits,AAPL,1.4225,1.3725,0.05,20,4,5,92,24,2018/6/23
stocktwits,AAPL,1.634483,1.908889,-0.274406,29,18,1.6111,168,24,2018/6/24
stocktwits,AAPL,1.631292,1.816825,-0.185533,178,126,1.4127,819,24,2018/6/25
stocktwits,AAPL,1.73295,1.730732,0.002218,139,82,1.6951,575,24,2018/6/26
stocktwits,AAPL,1.74547,1.862727,-0.117257,117,66,1.7727,533,24,2018/6/27
stocktwits,AAPL,1.641977,1.78,-0.138023,86,62,1.3871,432,24,2018/6/28
stocktwits,AAPL,1.761339,1.702391,0.058948,112,46,2.4348,385,24,2018/6/29
stocktwits,AAPL,1.754,1.1325,0.6215,10,8,1.25,60,24,2018/6/30
stocktwits,AAPL,1.94375,1.43,0.51375,24,7,3.4286,129,24,2018/7/1
stocktwits,AAPL,1.864022,2.0775,-0.213478,92,64,1.4375,448,24,2018/7/2
stocktwits,AAPL,1.729898,2.199839,-0.469941,98,62,1.5806,472,24,2018/7/3
stocktwits,AAPL,1.8432,2.141765,-0.298565,25,17,1.4706,150,24,2018/7/4
stocktwits,AAPL,1.798864,1.810435,-0.011571,88,69,1.2754,477,24,2018/7/5
stocktwits,AAPL,1.90521,1.858036,0.047174,119,56,2.125,457,24,2018/7/6
stocktwits,AAPL,1.788,1.714,0.074,25,5,5,86,24,2018/7/7
stocktwits,AAPL,1.795714,1.805,-0.009286,21,8,2.625,111,24,2018/7/8
stocktwits,AAPL,1.886408,1.702245,0.184163,103,49,2.102,445,24,2018/7/9
stocktwits,AAPL,1.675963,1.931928,-0.255964,109,83,1.3133,628,24,2018/7/10
stocktwits,AAPL,1.607558,1.912973,-0.305415,86,74,1.1622,545,24,2018/7/11
stocktwits,AAPL,1.854732,1.681053,0.17368,112,38,2.9474,486,24,2018/7/12
stocktwits,AAPL,1.842529,1.829667,0.012862,87,30,2.9,320,24,2018/7/13
stocktwits,AAPL,1.815294,1.606667,0.208627,17,9,1.8889,105,24,2018/7/14
stocktwits,AAPL,2.049231,2.016667,0.032564,13,6,2.1667,79,24,2018/7/15
stocktwits,AAPL,1.583537,2.147286,-0.563749,82,70,1.1714,460,24,2018/7/16
stocktwits,AAPL,1.762927,1.868537,-0.10561,82,41,2,384,24,2018/7/17
stocktwits,AAPL,1.747901,1.851333,-0.103432,81,45,1.8,412,24,2018/7/18
stocktwits,AAPL,1.877333,1.72,0.157333,135,60,2.25,506,24,2018/7/19
stocktwits,AAPL,1.549861,1.841818,-0.291957,72,44,1.6364,397,24,2018/7/20
stocktwits,AAPL,1.552727,2.735,-1.182273,11,2,5.5,82,24,2018/7/21
stocktwits,AAPL,1.3275,1.202857,0.124643,12,7,1.7143,105,24,2018/7/22
stocktwits,AAPL,1.890119,1.896667,-0.006548,84,30,2.8,377,24,2018/7/23
stocktwits,AAPL,1.805854,1.79617,0.009683,123,47,2.617,502,24,2018/7/24
stocktwits,AAPL,1.880473,1.770704,0.109769,148,71,2.0845,633,24,2018/7/25
stocktwits,AAPL,1.788099,1.913492,-0.125393,121,63,1.9206,608,24,2018/7/26
stocktwits,AAPL,1.793333,1.862561,-0.069228,150,82,1.8293,669,24,2018/7/27
stocktwits,AAPL,1.877222,1.719167,0.158056,36,24,1.5,203,24,2018/7/28
stocktwits,AAPL,1.8722,1.838571,0.033629,50,21,2.381,249,24,2018/7/29
stocktwits,AAPL,1.692955,1.911349,-0.218393,247,215,1.1488,1189,24,2018/7/30
stocktwits,AAPL,1.845937,1.798771,0.047166,1334,781,1.7081,6620,24,2018/7/31
stocktwits,AAPL,1.758446,1.832522,-0.074076,753,448,1.6808,3704,24,2018/8/1
stocktwits,AAPL,1.784488,1.79855,-0.014061,782,524,1.4924,3735,24,2018/8/2
stocktwits,AAPL,1.824272,1.624277,0.199994,309,173,1.7861,1270,24,2018/8/3
stocktwits,AAPL,1.925932,1.667059,0.258873,59,17,3.4706,258,24,2018/8/4
stocktwits,AAPL,1.956364,1.573333,0.38303,55,21,2.619,238,24,2018/8/5
stocktwits,AAPL,1.872613,1.771364,0.101249,199,110,1.8091,850,24,2018/8/6
stocktwits,AAPL,1.655766,1.716567,-0.060801,222,134,1.6567,1079,24,2018/8/7
stocktwits,AAPL,1.705251,1.575921,0.12933,179,76,2.3553,752,24,2018/8/8
stocktwits,AAPL,1.796575,1.699052,0.097524,219,116,1.8879,916,24,2018/8/9
stocktwits,AAPL,1.814224,1.958175,-0.143951,161,126,1.2778,760,24,2018/8/10
stocktwits,AAPL,1.767083,2.425,-0.657917,24,6,4,125,24,2018/8/11
stocktwits,AAPL,1.690714,1.862857,-0.172143,28,14,2,179,24,2018/8/12
stocktwits,AAPL,1.770426,1.69519,0.075236,188,79,2.3797,690,24,2018/8/13
stocktwits,AAPL,1.839386,1.726667,0.112719,114,78,1.4615,641,24,2018/8/14
stocktwits,AAPL,1.778223,1.738667,0.039557,197,135,1.4593,824,24,2018/8/15
stocktwits,AAPL,1.920645,1.669035,0.25161,186,114,1.6316,845,24,2018/8/16
stocktwits,AAPL,1.725642,1.907872,-0.182231,335,188,1.7819,1312,24,2018/8/17
stocktwits,AAPL,2.006875,1.837143,0.169732,32,7,4.5714,147,24,2018/8/18
stocktwits,AAPL,1.662979,1.360625,0.302354,47,16,2.9375,190,24,2018/8/19
stocktwits,AAPL,1.745924,1.703293,0.042631,211,167,1.2635,973,24,2018/8/20
stocktwits,AAPL,1.725907,1.703537,0.022369,193,147,1.3129,915,24,2018/8/21
stocktwits,AAPL,1.823803,1.913924,-0.090121,142,79,1.7975,619,24,2018/8/22
stocktwits,AAPL,1.725297,1.81243,-0.087133,185,107,1.729,735,24,2018/8/23
stocktwits,AAPL,1.731156,1.594,0.137156,173,55,3.1455,589,24,2018/8/24
stocktwits,AAPL,1.570857,2.203333,-0.632476,35,6,5.8333,110,24,2018/8/25
stocktwits,AAPL,1.82,1.463636,0.356364,31,11,2.8182,123,24,2018/8/26
stocktwits,AAPL,1.833816,1.496842,0.336974,152,57,2.6667,552,24,2018/8/27
stocktwits,AAPL,1.913671,1.834737,0.078934,237,95,2.4947,876,24,2018/8/28
stocktwits,AAPL,1.750167,1.6462,0.103967,299,150,1.9933,1130,24,2018/8/29
stocktwits,AAPL,1.816406,1.767452,0.048955,576,259,2.2239,2233,24,2018/8/30
stocktwits,AAPL,1.861148,1.758789,0.102358,366,190,1.9263,1485,24,2018/8/31
stocktwits,AAPL,1.742424,1.577308,0.165117,33,26,1.2692,195,24,2018/9/1
stocktwits,AAPL,1.866296,1.678,0.188296,27,20,1.35,182,24,2018/9/2
stocktwits,AAPL,1.881034,1.992424,-0.11139,58,33,1.7576,274,24,2018/9/3
stocktwits,AAPL,1.867206,1.662151,0.205055,272,93,2.9247,979,24,2018/9/4
stocktwits,AAPL,1.838319,1.982059,-0.143739,238,136,1.75,1005,24,2018/9/5
stocktwits,AAPL,1.81567,1.856897,-0.041227,224,145,1.5448,924,24,2018/9/6
stocktwits,AAPL,1.82318,2.019024,-0.195844,261,205,1.2732,1436,24,2018/9/7
stocktwits,AAPL,1.704921,1.825,-0.120079,63,56,1.125,412,24,2018/9/8
stocktwits,AAPL,1.860154,2.062432,-0.202279,65,37,1.7568,372,24,2018/9/9
stocktwits,AAPL,1.805668,1.811128,-0.005461,337,195,1.7282,1358,24,2018/9/10
stocktwits,AAPL,1.776638,1.709874,0.066763,345,159,2.1698,1439,24,2018/9/11
stocktwits,AAPL,1.789713,1.921147,-0.131434,766,436,1.7569,4323,24,2018/9/12
stocktwits,AAPL,1.781771,1.693436,0.088335,446,227,1.9648,2007,24,2018/9/13
stocktwits,AAPL,1.742604,1.815093,-0.072489,288,161,1.7888,1262,24,2018/9/14
stocktwits,AAPL,1.455306,1.857353,-0.402047,49,34,1.4412,281,24,2018/9/15
stocktwits,AAPL,1.782308,1.76375,0.018558,52,40,1.3,328,24,2018/9/16
stocktwits,AAPL,1.853029,1.962688,-0.109659,416,279,1.491,1969,24,2018/9/17
stocktwits,AAPL,1.694476,1.833058,-0.138582,248,121,2.0496,1080,24,2018/9/18
stocktwits,AAPL,1.804093,1.897184,-0.093091,193,103,1.8738,831,24,2018/9/19
stocktwits,AAPL,1.796987,1.703548,0.093439,156,62,2.5161,751,24,2018/9/20
stocktwits,AAPL,1.661287,1.851923,-0.190637,171,104,1.6442,910,24,2018/9/21
stocktwits,AAPL,1.71525,1.828148,-0.112898,40,27,1.4815,211,24,2018/9/22
stocktwits,AAPL,1.651373,1.577619,0.073754,51,21,2.4286,283,24,2018/9/23
stocktwits,AAPL,1.778424,1.874063,-0.095639,203,96,2.1146,831,24,2018/9/24
